	city	website	response_code	sitemap_url	sitemap_exists
1325	Tessin	https://www.Tessin.de/	200	https://www.Tessin.de/sitemap.xml	FALSE
1327	Marktbreit	https://www.Marktbreit.de/	200	https://www.Marktbreit.de/sitemap.xml	FALSE
1329	Pappenheim	https://www.Pappenheim.de/	200	https://www.Pappenheim.de/sitemap.xml	FALSE
1330	Waldenburg	https://www.Waldenburg.de/	200	https://www.Waldenburg.de/sitemap.xml	TRUE
1331	Amorbach	https://www.Amorbach.de/	200	https://www.Amorbach.de/sitemap.xml	TRUE
1333	Mirow	https://www.Mirow.de/	200	https://www.Mirow.de/sitemap.xml	TRUE
1335	Speicher	https://www.Speicher.de/	200	https://www.Speicher.de/sitemap.xml	TRUE
1336	Johanngeorgenstadt	https://www.Johanngeorgenstadt.de/	200	https://www.Johanngeorgenstadt.de/sitemap.xml	TRUE
1337	Deidesheim	https://www.Deidesheim.de/	200	https://www.Deidesheim.de/sitemap.xml	TRUE
1338	Ruhland	https://www.Ruhland.de/	200	https://www.Ruhland.de/sitemap.xml	FALSE
1339	Schiltach	https://www.Schiltach.de/	200	https://www.Schiltach.de/sitemap.xml	FALSE
1340	Gruensfeld	https://www.Gruensfeld.de/	200	https://www.Gruensfeld.de/sitemap.xml	FALSE
1341	Netzschkau	https://www.Netzschkau.de/	200	https://www.Netzschkau.de/sitemap.xml	TRUE
1345	Voehrenbach	https://www.Voehrenbach.de/	200	https://www.Voehrenbach.de/sitemap.xml	FALSE
1347	Strehla	https://www.Strehla.de/	200	https://www.Strehla.de/sitemap.xml	TRUE
1348	Eschershausen	https://www.Eschershausen.de/	200	https://www.Eschershausen.de/sitemap.xml	TRUE
1349	Steinach	https://www.Steinach.de/	200	https://www.Steinach.de/sitemap.xml	FALSE
1350	Weissensee	https://www.Weissensee.de/	200	https://www.Weissensee.de/sitemap.xml	TRUE
1351	Triptis	https://www.Triptis.de/	200	https://www.Triptis.de/sitemap.xml	TRUE
1352	Seifhennersdorf	https://www.Seifhennersdorf.de/	200	https://www.Seifhennersdorf.de/sitemap.xml	TRUE
1355	Wesselburen	https://www.Wesselburen.de/	200	https://www.Wesselburen.de/sitemap.xml	FALSE
1356	Wildenfels	https://www.Wildenfels.de/	200	https://www.Wildenfels.de/sitemap.xml	FALSE
1357	Lucka	https://www.Lucka.de/	200	https://www.Lucka.de/sitemap.xml	TRUE
1358	Goldkronach	https://www.Goldkronach.de/	200	https://www.Goldkronach.de/sitemap.xml	TRUE
1359	Burgbernheim	https://www.Burgbernheim.de/	200	https://www.Burgbernheim.de/sitemap.xml	TRUE
1360	Owen	https://www.Owen.de/	200	https://www.Owen.de/sitemap.xml	FALSE
1361	Stromberg	https://www.Stromberg.de/	200	https://www.Stromberg.de/sitemap.xml	TRUE
1362	Ulmen	https://www.Ulmen.de/	200	https://www.Ulmen.de/sitemap.xml	FALSE
1364	Muenstermaifeld	https://www.Muenstermaifeld.de/	200	https://www.Muenstermaifeld.de/sitemap.xml	FALSE
1365	Goessnitz	https://www.Goessnitz.de/	200	https://www.Goessnitz.de/sitemap.xml	FALSE
1367	Loewenstein	https://www.Loewenstein.de/	200	https://www.Loewenstein.de/sitemap.xml	TRUE
1369	Oberriexingen	https://www.Oberriexingen.de/	200	https://www.Oberriexingen.de/sitemap.xml	TRUE
1370	Geyer	https://www.Geyer.de/	200	https://www.Geyer.de/sitemap.xml	FALSE
1371	Goldberg	https://www.Goldberg.de/	200	https://www.Goldberg.de/sitemap.xml	TRUE
1373	Roetz	https://www.Roetz.de/	200	https://www.Roetz.de/sitemap.xml	FALSE
1374	Ludwigsstadt	https://www.Ludwigsstadt.de/	200	https://www.Ludwigsstadt.de/sitemap.xml	FALSE
1376	Schalkau	https://www.Schalkau.de/	200	https://www.Schalkau.de/sitemap.xml	FALSE
1377	Kaisersesch	https://www.Kaisersesch.de/	200	https://www.Kaisersesch.de/sitemap.xml	FALSE
1378	Hillesheim	https://www.Hillesheim.de/	200	https://www.Hillesheim.de/sitemap.xml	FALSE
1379	Havelsee	https://www.Havelsee.de/	200	https://www.Havelsee.de/sitemap.xml	TRUE
1381	Stadtsteinach	https://www.Stadtsteinach.de/	200	https://www.Stadtsteinach.de/sitemap.xml	FALSE
1382	Hohnstein	https://www.Hohnstein.de/	200	https://www.Hohnstein.de/sitemap.xml	TRUE
1384	Warin	https://www.Warin.de/	200	https://www.Warin.de/sitemap.xml	TRUE
1385	Lauscha	https://www.Lauscha.de/	200	https://www.Lauscha.de/sitemap.xml	FALSE
1386	Schoenwald	https://www.Schoenwald.de/	200	https://www.Schoenwald.de/sitemap.xml	FALSE
1387	Prichsenstadt	https://www.Prichsenstadt.de/	200	https://www.Prichsenstadt.de/sitemap.xml	TRUE
1390	Kirchenlamitz	https://www.Kirchenlamitz.de/	200	https://www.Kirchenlamitz.de/sitemap.xml	FALSE
1392	Lychen	https://www.Lychen.de/	200	https://www.Lychen.de/sitemap.xml	FALSE
1393	Eibelstadt	https://www.Eibelstadt.de/	200	https://www.Eibelstadt.de/sitemap.xml	TRUE
1394	Waischenfeld	https://www.Waischenfeld.de/	200	https://www.Waischenfeld.de/sitemap.xml	TRUE
1395	Weissenstadt	https://www.Weissenstadt.de/	200	https://www.Weissenstadt.de/sitemap.xml	TRUE
1397	Waldenburg	https://www.Waldenburg.de/	200	https://www.Waldenburg.de/sitemap.xml	TRUE
1398	Baernau	https://www.Baernau.de/	200	https://www.Baernau.de/sitemap.xml	TRUE
1399	Wesenberg	https://www.Wesenberg.de/	200	https://www.Wesenberg.de/sitemap.xml	FALSE
1400	Rhens	https://www.Rhens.de/	200	https://www.Rhens.de/sitemap.xml	FALSE
1401	Buergel	https://www.Buergel.de/	200	https://www.Buergel.de/sitemap.xml	TRUE
1402	Ulrichstein	https://www.Ulrichstein.de/	200	https://www.Ulrichstein.de/sitemap.xml	TRUE
1403	Schoenewalde	https://www.Schoenewalde.de/	200	https://www.Schoenewalde.de/sitemap.xml	TRUE
1404	Friedland	https://www.Friedland.de/	200	https://www.Friedland.de/sitemap.xml	FALSE
1405	Wurzbach	https://www.Wurzbach.de/	200	https://www.Wurzbach.de/sitemap.xml	FALSE
1406	Liebenau	https://www.Liebenau.de/	200	https://www.Liebenau.de/sitemap.xml	FALSE
1407	Doemitz	https://www.Doemitz.de/	200	https://www.Doemitz.de/sitemap.xml	TRUE
1409	Guetzkow	https://www.Guetzkow.de/	200	https://www.Guetzkow.de/sitemap.xml	FALSE
1410	Ravenstein	https://www.Ravenstein.de/	200	https://www.Ravenstein.de/sitemap.xml	FALSE
1411	Adenau	https://www.Adenau.de/	200	https://www.Adenau.de/sitemap.xml	FALSE
1412	Muenchenbernsdorf	https://www.Muenchenbernsdorf.de/	200	https://www.Muenchenbernsdorf.de/sitemap.xml	TRUE
1413	Frankenau	https://www.Frankenau.de/	200	https://www.Frankenau.de/sitemap.xml	TRUE
1414	Jarmen	https://www.Jarmen.de/	200	https://www.Jarmen.de/sitemap.xml	TRUE
1415	Marktleuthen	https://www.Marktleuthen.de/	200	https://www.Marktleuthen.de/sitemap.xml	FALSE
1416	Oberwesel	https://www.Oberwesel.de/	200	https://www.Oberwesel.de/sitemap.xml	TRUE
1419	Schillingsfuerst	https://www.Schillingsfuerst.de/	200	https://www.Schillingsfuerst.de/sitemap.xml	FALSE
1421	Sulzburg	https://www.Sulzburg.de/	200	https://www.Sulzburg.de/sitemap.xml	FALSE
1423	Themar	https://www.Themar.de/	200	https://www.Themar.de/sitemap.xml	TRUE
1425	Romrod	https://www.Romrod.de/	200	https://www.Romrod.de/sitemap.xml	TRUE
1426	Ebeleben	https://www.Ebeleben.de/	200	https://www.Ebeleben.de/sitemap.xml	TRUE
1431	Wallenfels	https://www.Wallenfels.de/	200	https://www.Wallenfels.de/sitemap.xml	FALSE
1432	Lauterstein	https://www.Lauterstein.de/	200	https://www.Lauterstein.de/sitemap.xml	TRUE
1433	Friedrichstadt	https://www.Friedrichstadt.de/	200	https://www.Friedrichstadt.de/sitemap.xml	TRUE
1436	Betzenstein	https://www.Betzenstein.de/	200	https://www.Betzenstein.de/sitemap.xml	FALSE
1437	Ziesar	https://www.Ziesar.de/	200	https://www.Ziesar.de/sitemap.xml	TRUE
1438	Rastenberg	https://www.Rastenberg.de/	200	https://www.Rastenberg.de/sitemap.xml	TRUE
1439	Golssen	https://www.Golssen.de/	200	https://www.Golssen.de/sitemap.xml	TRUE
1440	Joehstadt	https://www.Joehstadt.de/	200	https://www.Joehstadt.de/sitemap.xml	TRUE
1444	Krempe	https://www.Krempe.de/	200	https://www.Krempe.de/sitemap.xml	TRUE
1446	Dommitzsch	https://www.Dommitzsch.de/	200	https://www.Dommitzsch.de/sitemap.xml	TRUE
1449	Schoensee	https://www.Schoensee.de/	200	https://www.Schoensee.de/sitemap.xml	TRUE
1450	Aach	https://www.Aach.de/	200	https://www.Aach.de/sitemap.xml	FALSE
1452	Schlettau	https://www.Schlettau.de/	200	https://www.Schlettau.de/sitemap.xml	FALSE
1453	Mainbernheim	https://www.Mainbernheim.de/	200	https://www.Mainbernheim.de/sitemap.xml	FALSE
1455	Katzenelnbogen	https://www.Katzenelnbogen.de/	200	https://www.Katzenelnbogen.de/sitemap.xml	FALSE
1457	Hayingen	https://www.Hayingen.de/	200	https://www.Hayingen.de/sitemap.xml	FALSE
1458	Rerik	https://www.Rerik.de/	200	https://www.Rerik.de/sitemap.xml	TRUE
1459	Gebesee	https://www.Gebesee.de/	200	https://www.Gebesee.de/sitemap.xml	TRUE
1461	Fladungen	https://www.Fladungen.de/	200	https://www.Fladungen.de/sitemap.xml	FALSE
1462	Veringenstadt	https://www.Veringenstadt.de/	200	https://www.Veringenstadt.de/sitemap.xml	FALSE
1464	Rosenthal	https://www.Rosenthal.de/	200	https://www.Rosenthal.de/sitemap.xml	FALSE
1465	Wiesensteig	https://www.Wiesensteig.de/	200	https://www.Wiesensteig.de/sitemap.xml	FALSE
1469	Oberwiesenthal	https://www.Oberwiesenthal.de/	200	https://www.Oberwiesenthal.de/sitemap.xml	TRUE
1470	Scheibenberg	https://www.Scheibenberg.de/	200	https://www.Scheibenberg.de/sitemap.xml	FALSE
1471	Leutenberg	https://www.Leutenberg.de/	200	https://www.Leutenberg.de/sitemap.xml	TRUE
1473	Lauterecken	https://www.Lauterecken.de/	200	https://www.Lauterecken.de/sitemap.xml	TRUE
1476	Langenburg	https://www.Langenburg.de/	200	https://www.Langenburg.de/sitemap.xml	FALSE
1477	Rieneck	https://www.Rieneck.de/	200	https://www.Rieneck.de/sitemap.xml	TRUE
1478	Teuschnitz	https://www.Teuschnitz.de/	200	https://www.Teuschnitz.de/sitemap.xml	FALSE
1479	Marktsteft	https://www.Marktsteft.de/	200	https://www.Marktsteft.de/sitemap.xml	TRUE
1480	Teupitz	https://www.Teupitz.de/	200	https://www.Teupitz.de/sitemap.xml	TRUE
1481	Graefenthal	https://www.Graefenthal.de/	200	https://www.Graefenthal.de/sitemap.xml	TRUE
1482	Schauenstein	https://www.Schauenstein.de/	200	https://www.Schauenstein.de/sitemap.xml	FALSE
1484	Bacharach	https://www.Bacharach.de/	200	https://www.Bacharach.de/sitemap.xml	FALSE
1485	Bruessow	https://www.Bruessow.de/	200	https://www.Bruessow.de/sitemap.xml	FALSE
1486	Widdern	https://www.Widdern.de/	200	https://www.Widdern.de/sitemap.xml	FALSE
1488	Velden	https://www.Velden.de/	200	https://www.Velden.de/sitemap.xml	FALSE
1489	Hettingen	https://www.Hettingen.de/	200	https://www.Hettingen.de/sitemap.xml	TRUE
1490	Neukalen	https://www.Neukalen.de/	200	https://www.Neukalen.de/sitemap.xml	TRUE
1491	Usedom	https://www.Usedom.de/	200	https://www.Usedom.de/sitemap.xml	TRUE
1492	Ornbau	https://www.Ornbau.de/	200	https://www.Ornbau.de/sitemap.xml	TRUE
1493	Sayda	https://www.Sayda.de/	200	https://www.Sayda.de/sitemap.xml	TRUE
1495	Roettingen	https://www.Roettingen.de/	200	https://www.Roettingen.de/sitemap.xml	FALSE
1496	Lehesten	https://www.Lehesten.de/	200	https://www.Lehesten.de/sitemap.xml	TRUE
1497	Rhinow	https://www.Rhinow.de/	200	https://www.Rhinow.de/sitemap.xml	FALSE
1499	Neuerburg	https://www.Neuerburg.de/	200	https://www.Neuerburg.de/sitemap.xml	TRUE
1500	Stadtprozelten	https://www.Stadtprozelten.de/	200	https://www.Stadtprozelten.de/sitemap.xml	TRUE
1502	Manderscheid	https://www.Manderscheid.de/	200	https://www.Manderscheid.de/sitemap.xml	TRUE
1505	Hornbach	https://www.Hornbach.de/	200	https://www.Hornbach.de/sitemap.xml	FALSE
1506	Aub	https://www.Aub.de/	200	https://www.Aub.de/sitemap.xml	TRUE
1510	Lieberose	https://www.Lieberose.de/	200	https://www.Lieberose.de/sitemap.xml	TRUE
1512	Schwarzenborn	https://www.Schwarzenborn.de/	200	https://www.Schwarzenborn.de/sitemap.xml	TRUE
1513	Orlamuende	https://www.Orlamuende.de/	200	https://www.Orlamuende.de/sitemap.xml	TRUE
1515	Kupferberg	https://www.Kupferberg.de/	200	https://www.Kupferberg.de/sitemap.xml	FALSE
1517	Obermoschel	https://www.Obermoschel.de/	200	https://www.Obermoschel.de/sitemap.xml	FALSE
1519	Rothenfels	https://www.Rothenfels.de/	200	https://www.Rothenfels.de/sitemap.xml	FALSE
1521	Stoessen	https://www.Stoessen.de/	200	https://www.Stoessen.de/sitemap.xml	TRUE
1523	Ziegenrueck	https://www.Ziegenrueck.de/	200	https://www.Ziegenrueck.de/sitemap.xml	TRUE
1525	Neumark	https://www.Neumark.de/	200	https://www.Neumark.de/sitemap.xml	TRUE
1527	Arnis	https://www.Arnis.de/	200	https://www.Arnis.de/sitemap.xml	TRUE
